address,in_wallet,staked,unstaking,in_terraswap_mars_ust_pair,in_astroport_mars_ust_pair,in_astroport_xmars_mars_pair,in_generator,in_apollo,in_spec,in_auction,in_council,total
terra1z737498qy4ypqzaxkqq3e6u72uuhuupgxafuxt,18473222,0,0,0,0,0,0,0,0,0,0,18473222
terra1z7gy3787938mnj6lhjh5vdq0wxn570ncttvxnh,18473222,0,0,0,0,0,0,0,0,0,0,18473222
terra1z7ryh22qf8rddupu97cqsgvamkq33p3pjuxk0r,18473222,0,0,0,0,0,0,0,0,0,0,18473222
terra1z7vf3f9jkn6d63fdfmunu9r8c5glw4v20xgnud,18473222,0,0,0,0,0,0,0,0,0,0,18473222
terra1z8fqvwjqjlqxt3qaecdd42dnmzn7tg3pdeh3pg,18473222,0,0,0,0,0,0,0,0,0,0,18473222
terra1z8svjhn08jcvcxc69gl4kyysfkyzek5zdnetqq,18473222,0,0,0,0,0,0,0,0,0,0,18473222
terra1zah3mq6ndqdnj7plyfx2hlpenle06c8mt7z32c,18473222,0,0,0,0,0,0,0,0,0,0,18473222
terra1zccxngva27zvgzgvn72zg9yuas6tfpaerj9x6l,18473222,0,0,0,0,0,0,0,0,0,0,18473222
terra1zcgn8df040auht6yxd85nm7schq2jt49qjzlmw,18473222,0,0,0,0,0,0,0,0,0,0,18473222
terra1zcur2q3e20nyx9j25xzd9t20t2psx3t02nsrdz,18473222,0,0,0,0,0,0,0,0,0,0,18473222
terra1zde873eez33ra3hfdyy6629zg380lrk4dcl48q,18473222,0,0,0,0,0,0,0,0,0,0,18473222
terra1zed5p4sw4qltqvd64c4tg24555vcmtr029lyal,18473222,0,0,0,0,0,0,0,0,0,0,18473222
terra1zee5tyxnv5jty3n4zfdctllwkj338f6ekddsw7,18473222,0,0,0,0,0,0,0,0,0,0,18473222
terra1zevpv23a29kjhftvn5992pdfxsvnpk8ky88tz9,18473222,0,0,0,0,0,0,0,0,0,0,18473222
terra1zeyjmjuurkgkgyw8n720vqqfqpzhquazs3nsxt,18473222,0,0,0,0,0,0,0,0,0,0,18473222
terra1zf9aguultzze9zjpfymx8zejc9shrpews2wxja,18473222,0,0,0,0,0,0,0,0,0,0,18473222
terra1zgmsxsnyxwg5fj07rupy6khvht6zpv2tkqk0h6,18473222,0,0,0,0,0,0,0,0,0,0,18473222
terra1zgtrdx6tvr4kag7neyrvnjhsgfk9dknkt2h4h9,18473222,0,0,0,0,0,0,0,0,0,0,18473222
terra1zhnyqad5dx7ff23lnrgftcvsdzdkcewtrrx96q,18473222,0,0,0,0,0,0,0,0,0,0,18473222
terra1zhs9j4m0f4aup99nj3yj8g0y5ns9mv9wvsjaa9,18473222,0,0,0,0,0,0,0,0,0,0,18473222
terra1zhz5d946mssg8sjl9ttm9nymvf629782drmtfe,18473222,0,0,0,0,0,0,0,0,0,0,18473222
terra1zjl9rfh9amjsexnvlh55huqar7gwz0dryzu763,18473222,0,0,0,0,0,0,0,0,0,0,18473222
terra1zk4n0hqc0ys2qtxxe3cm7ffedp8csnxjes86e3,18473222,0,0,0,0,0,0,0,0,0,0,18473222
terra1zkcqu5axsrevhntxg3vlgzruy90pjklz2gwrgt,18473222,0,0,0,0,0,0,0,0,0,0,18473222
terra1zkt8t7wcrsgryls8rr6k9c6zr0tpm52yzsq60s,18473222,0,0,0,0,0,0,0,0,0,0,18473222
terra1zlr8xu0z57dx4n8kxnf9ngfp36y3ktg0wm0d89,18473222,0,0,0,0,0,0,0,0,0,0,18473222
terra1zlsaawm6dpgcftey963epr39spg0ukc6rhpa7s,18473222,0,0,0,0,0,0,0,0,0,0,18473222
terra1zmnj7zsm0jwqpahde867n3ymda60e28nlfag0k,18473222,0,0,0,0,0,0,0,0,0,0,18473222
terra1zn0j3mnfwuxd09kdv35ghmjvyzllvz4nx3g7wk,18473222,0,0,0,0,0,0,0,0,0,0,18473222
terra1zqms04kn039huhp9eu6ypyrm8xgt4y5xaxmgrz,18473222,0,0,0,0,0,0,0,0,0,0,18473222
terra1zqs0skd8uyr42rzh8dqqjvs7dcm2hm505dx53z,18473222,0,0,0,0,0,0,0,0,0,0,18473222
terra1zs9gwaexu999lqqfj3gudyjml5ampcycxypcg4,18473222,0,0,0,0,0,0,0,0,0,0,18473222
terra1zv2s3j72kds9uuryyvffd73eqs468pgdehuv2c,18473222,0,0,0,0,0,0,0,0,0,0,18473222
terra1zvstf9fsj52vet4f7lkh04e3qp6xmta20kyjmw,18473222,0,0,0,0,0,0,0,0,0,0,18473222
terra1zwd308qzmxlvvdn6uqvzc9qpdree2ncfnw8t3c,18473222,0,0,0,0,0,0,0,0,0,0,18473222
terra1zwh8qhru2yvqqtl6qg8wh5nr4nx3dkh4kj2dns,18473222,0,0,0,0,0,0,0,0,0,0,18473222
terra1zwv87qmrt0qz3404mnpt9eap6gk8fpzlkntxd7,18473222,0,0,0,0,0,0,0,0,0,0,18473222
terra1zxm63fjuxfj66n3mfdn7t5y94peyuxhv8r9lpe,18473222,0,0,0,0,0,0,0,0,0,0,18473222
terra1zxv58059cnuu9s67frdxv44skp20009t9rrdpc,18473222,0,0,0,0,0,0,0,0,0,0,18473222
terra1zy6d8eutkgfjtdnvc7yfghzn46t6gl2wv6n5jx,18473222,0,0,0,0,0,0,0,0,0,0,18473222
terra1zy72tgezq47zvqj63utj9v4znfhhtdqp0z68cr,18473222,0,0,0,0,0,0,0,0,0,0,18473222
terra1zyj59655g4lf4lnrq8t2s8hrvhfs9m672apv8f,18473222,0,0,0,0,0,0,0,0,0,0,18473222
terra1zzce3ajvnd4kswy3cuhjez5a5c9csdmaesprkm,18473222,0,0,0,0,0,0,0,0,0,0,18473222
terra1zzv5qelzd8c30fwy6jpstg5sxqjf8crfjq9dug,18473222,0,0,0,0,0,0,0,0,0,0,18473222
terra1hexzdkuz9zt4qlpkhlhxv79k8snpygawlu8ehq,0,0,18473222,0,0,0,0,0,0,0,0,18473222
terra1ehv88d3lsdrhldcampg3g55gv9gr4ms40dd20c,0,0,18473221,0,0,0,0,0,0,0,0,18473221
terra1jju32chytfnawkegafvwz3zpagh43a5gjfc359,0,0,18473221,0,0,0,0,0,0,0,0,18473221
terra188nwmumfd7puk63yyer6204a0ncs40qjzq4mdw,0,0,0,0,18455048,0,0,0,0,0,0,18455048
terra1cxp09z64fkh2jey492qy2qazpsxq7u7jyzcd2x,0,0,0,0,0,0,0,0,0,18448098,0,18448098
terra1quth6563wpu5sqvu4zl64m53wkgnq35t49ra9f,0,0,0,0,0,0,0,0,0,18440413,0,18440413
terra1dxl8fvpnu6nev48alrdnxqa946wd5xd83kmtea,0,0,0,0,0,0,0,0,0,18438778,0,18438778
terra10q9acd4j39j3rjztm8m0l8rynd5hshhhptxfge,0,0,0,0,0,0,0,0,0,18428186,0,18428186
terra10l0a5qpt55saf4f5yt4gskszgh3x9hqrswcswt,0,0,0,0,0,0,0,0,0,18414903,0,18414903
terra163xfa85hv0fffmaz3nmdtn0gh3dcx58c4cajxy,0,0,0,0,0,0,0,0,0,18390952,0,18390952
terra1997kq5t34jdm72ryfftc5rx0rd0pk2zrrtuqf9,0,0,0,0,0,0,18387330,0,0,0,0,18387330
terra1sppuf5vg5sw8tzf4gnay0qfyj0ssqs77kujhkh,18381471,0,0,0,0,0,0,0,0,0,0,18381471
terra1n8zfknsayqt4f73njqzr58up3wn2swgfxq00u2,0,0,0,0,0,0,0,0,0,18378597,0,18378597
terra1uw2gvm2u432gx68n47pfm0fjnft6lq6jxd6wv2,0,0,0,0,203995,0,0,0,0,18173389,0,18377384
terra12hg34gq4tvfsn9632rkl6shhnlxu4emjdf5002,18315949,0,0,0,0,0,0,0,0,0,0,18315949
terra18vrkpqzfr4ep86xumnpf75vvtuup4w70l5mv4y,0,0,18294817,0,0,0,0,0,0,0,0,18294817
terra1gvvdawmf9azfjcjj6xdy50ru426ydsh5t6c5jt,572144,0,0,0,0,0,0,0,0,17690370,0,18262514
terra1zmqxykhpysf4zd80jr6nm6vdccjzyd7h6r3cj0,0,0,0,0,18254447,0,0,0,0,0,0,18254447
terra1c2tdm49vmgrcezx6z6vudplr9kd2r7dd2p8l6d,313153,0,0,0,10362834,0,0,0,0,7577289,0,18253275
terra1ajz9zmlh946le86kwxdeg9m58cqzl38hsq3ukh,18237771,0,0,0,0,0,0,0,0,0,0,18237771
terra19x9jmrxenw5nqwvr0009fuapxrgflecpdqxdrc,1268355,0,0,0,0,0,16964353,0,0,0,0,18232708
terra1d4tayrztzt7pf568es7arx7ev8c7qn5chuev9p,0,0,0,0,0,0,18218345,0,0,0,0,18218345
terra1lpxzax73q8s3hkye7lyxmdqny4fhe5clvp50nl,0,18199111,0,0,0,0,0,0,0,0,0,18199111
terra1txpdcnz505faaktmdtqsurvmdatuv6pu0dx098,0,0,0,0,0,0,18132236,0,0,0,0,18132236
terra1u6fsj3h3rlr57srq4a6kz9hh07ylanxhzwdekg,0,0,0,0,0,0,0,0,0,18082629,0,18082629
terra1yqpcz9mzwr7c3kjmmqrafphhkz7pa8npj9na4m,0,0,0,0,0,0,0,0,0,18072183,0,18072183
terra15lvr5576gpjavnfe7fakw3ywmjxkev0a2qscr4,18064266,0,0,0,0,0,0,0,0,0,0,18064266
terra1np2yaup38umjhm08kstc5uyaanqf9lc6agw3k5,18062047,0,0,0,0,0,0,0,0,0,0,18062047
terra1z3gpchz2wxtvtwa7cqvky5smhsevdky9ah5eh9,0,6222362,0,0,0,0,0,0,0,11831518,0,18053880
terra18zneqacmwuhde7ng8xw6jek0c6jnknd2xsnusl,0,6547639,0,0,0,0,0,0,0,11501977,0,18049616
terra127rznmladpk6zqwjhre6cvr9gd4j33agqcx0zn,0,0,0,0,3918683,0,0,0,0,14124851,0,18043534
terra1jr0dp8xewxd8ugjq3aum9xfl089pfrhylarfts,16764138,0,0,0,0,0,0,0,0,1259584,0,18023722
terra1kepduqfaclatwzsk482dyu7rr86ly94mcd3hfx,0,18021896,0,0,0,0,0,0,0,0,0,18021896
terra1ys2r4mpyhlk87rpyfkucpsskj8m4jclxzgtqax,0,0,0,0,0,0,0,0,0,18009873,0,18009873
terra1fm47fgyepjtuwkastqa3j0ytthtqtg429smy0q,0,0,0,0,0,0,0,0,0,17987751,0,17987751
terra1zkk5ykfhnhp8n58e3ma7smxnhht5davmcg6ul5,1944387,0,0,0,0,0,0,0,0,16037336,0,17981723
terra1pk4qf3kqpwr4xgj88ucexvdyrqypdtuv9xxn3h,0,3601456,0,0,0,0,0,0,0,14345618,0,17947074
terra14ukcdex3kdtd7xwxt7aemqyry3f56ykyuyexkf,17934764,0,0,0,0,0,0,0,0,0,0,17934764
terra12tu3np8e5c900d96st2sn4snvujjuxpv7xmwga,0,17923668,0,0,0,0,0,0,0,0,0,17923668
terra194pc585zpm0ldmaekkfxxkdp9luuvpehr9afqh,0,17923668,0,0,0,0,0,0,0,0,0,17923668
terra1eg9nnk2pwktd25kwarwz8sa5ec2aj6ty3nf6fw,0,17923668,0,0,0,0,0,0,0,0,0,17923668
terra1l9ahmwkqz370hqnpya86s4gtd3z2kr7w3eapm7,0,17923668,0,0,0,0,0,0,0,0,0,17923668
terra1zhgqns5m9ydwd3vzn2gsx74aqshps4fkq5mmhw,0,17918523,0,0,0,0,0,0,0,0,0,17918523
terra1q5v38rn9qznxmxn75khw9rjl0h3dkfmeegsxfe,0,14990953,0,0,0,0,0,0,0,2912347,0,17903299
terra1dg44lpcuhwpddfq6e2ze9hpwg0f6djcf5ng70v,17901891,0,0,0,0,0,0,0,0,0,0,17901891
terra1w742kkp4p9d0mqfh2we60ekgdprj9ynrmtdg5a,17901891,0,0,0,0,0,0,0,0,0,0,17901891
terra1x44xyhfgm9jucjd58ulszf4u964huptplxdz8m,0,6260707,0,0,0,0,0,0,0,11585394,0,17846100
terra1qe5l202nrdc3z8e2q2y7ts2u2mmg3d3pwz4k3a,11713127,0,0,0,0,0,0,0,0,6132822,0,17845949
terra1ywwws3gmnjzzfltylwmdz7gs2t2dk9khszmycq,0,0,0,0,0,0,0,0,0,17843690,0,17843690
terra1x0uqwzdgwyq8rn7pzyxqr59cjmrsmqn3hnft34,17830469,0,0,0,0,0,0,0,0,0,0,17830469
terra15pzu9ns2y0ek99jdctehvs3wd3uhqjf3ljkmwt,0,0,0,0,0,0,0,0,0,17828249,0,17828249
terra1qfnhst5u3ldamnpafpgr3rvmj3w9u4jszfvywt,0,0,0,0,0,0,0,0,0,17826113,0,17826113
terra19cpl78n8su0f5nthhn4fhrwfq6hy79n2sqj43u,0,0,0,0,0,0,0,0,0,17816910,0,17816910
terra1y7wdkz90r5phlkwas3630tcnytpn0cvaptlzjc,0,0,0,0,216943,0,0,0,0,17578321,0,17795264
terra103q39xa9m6g39l0dftv6xzllfeu2hm78s7d8yu,0,0,0,0,0,0,0,0,0,17763405,0,17763405
terra19jarhtcndlep8y85yxnvan0qf9acmye9l90hcz,17760232,0,0,0,0,0,0,0,0,0,0,17760232
terra1dwcwtmd9d932aftcwf3znujswfucn6qpq68fmv,0,0,0,0,0,0,0,0,0,17752387,0,17752387
terra1run4gefshpfcl3rwu9pjetcu44utj7ypsjup2e,0,0,0,0,0,0,0,0,0,17748108,0,17748108
terra1ys3ymxt4lkzppqx9hh6hgsx6zd0jafnm6nsmf7,0,0,0,0,0,0,0,0,0,17732902,0,17732902
terra1pud9mlwazry05t2nlr06rjmj9h0dzq3xkww203,0,0,0,0,17703507,0,0,0,0,0,0,17703507
terra1fae89u6lyvt5x683kv836746z6muqhlxzdj4xh,0,0,0,0,0,0,0,0,14,17660810,0,17660824
terra1jgkxmlrcjyype7vg2sztaerqhyf2v69m5tspey,0,0,0,0,11838173,0,0,0,0,5812761,0,17650934
terra1clhtsq6h8zlmwhacsu2dunpdyw028rzpzawccy,0,0,0,0,0,0,0,0,0,17642076,0,17642076
terra1zcg4wgs8kt39mw5afspu9vj92kplhccdp439dv,0,0,0,0,0,0,0,0,0,17607927,0,17607927
terra1fggv6yn206qq645fuk7g8pmu2nmsgh9wklq3hh,0,0,0,0,0,0,0,0,0,17591234,0,17591234
terra1gnvxdtq6897np7hs9lmv2t3geasaypkpahyenz,17586902,0,0,0,0,0,0,0,0,0,0,17586902
terra1rueyd8m9ghyegy2rf4e32xxryml9yl72uuuu4f,0,0,0,0,0,0,0,0,0,17583493,0,17583493
terra1s2s6vrapcnut3sfhfkad0jxyszxc0hzp609wk5,0,0,0,0,0,0,17522494,0,0,0,0,17522494
terra1p2anrm6yhwmjup3ucjp597dfxd2u924nw452t5,0,2439832,0,0,0,0,0,0,0,15066983,0,17506815
terra1levxejtdjxgcuw2gp3n50h7nty78y8mu39a5uf,0,0,0,0,0,0,0,0,0,17500958,0,17500958
terra1w85zhvt8h9v5v0sj3gr3fpfk5z7k3k4xvmqszj,17473222,0,0,0,0,0,0,0,0,0,0,17473222
terra17cdqgy28ww254rxv4v9dmx8y26xm2jjkd9ejft,0,0,17450665,0,0,0,0,0,0,0,0,17450665
terra1ksmhkw9st8lqh7ljud59g77m22rvg8r7s563j0,10369013,0,0,0,0,0,0,0,0,7076792,0,17445805
terra1244ydfzkjdxl2mhxhgwrt7rurz852c4d29hxcc,0,0,0,0,0,0,0,0,0,17428599,0,17428599
terra10g0eswfa0z8cr5juscd2tygr7hzw597gm0pglg,0,0,0,0,0,0,0,0,0,17427472,0,17427472
terra1q0vrv63kcyy7h9cpwluplkhk6ye3dpgsrs0s6c,0,0,0,0,0,0,0,0,0,17426112,0,17426112
terra1m0tvm9y9s4x5fd0tqmnu58cpfzhxkrp702an3k,17424090,0,0,0,0,0,0,0,0,0,0,17424090
terra187ll8hd6cxx39wr7lu7m5xjrw2w0sxvsx2sdxc,0,0,0,0,0,0,0,0,0,17403807,0,17403807
terra12ul0ta7m3v90pfmwr8dshfpt8keeexk0n2glvr,0,0,0,0,0,0,0,0,0,17362791,0,17362791
terra1nhmufrpawx5ugcgxrxv6fn2zw6lecqc05rz2fn,17359225,0,0,0,0,0,0,0,0,0,0,17359225
terra1nxztgzey876f73hh0mvzggme756eyflsfhhqfv,0,0,0,0,0,0,0,0,0,17337375,0,17337375
terra18dccv707n0xnd807vl73x8dacv37n0wwucgq5j,0,0,0,0,0,0,0,0,0,17275660,0,17275660
terra1a3e04l36rf8tkfm5t954wpsh75hgg7j9g5amd6,0,7716419,0,0,0,0,0,0,4,9550171,0,17266594
terra1t8am6zk6s7yhzpy5xmw6na3r4wzl3tpgvx2zgd,17252390,0,0,0,0,0,0,0,0,0,0,17252390
terra1zcwzjkmyj48aej3q8pzpzkldudx5xl42rqdn3s,5973001,0,0,0,2448593,0,0,0,0,8793645,0,17215239
terra1cxh9kdf0nft9284wvltxyjf5ua69zp2xw4q23s,0,17206519,0,0,0,0,0,0,0,0,0,17206519
terra1xr99k2ldgkhglhe8q9k3hnhrvd6dejdr3p57ay,73222,17020598,0,0,0,0,0,0,0,0,0,17093820
terra1wagxksqh584ljx9k3kdfk4y240n27wxuz5gpw4,273163,0,0,0,3675969,0,0,0,0,13132476,0,17081608
terra1ygs7e9jdl25e3844y04svll70d5dz0azm7lhhc,0,17070160,0,0,0,0,0,0,0,0,0,17070160
terra1shs22377syapmmsmdlzsfpxh7tyes5g7qahgg5,0,17069160,0,0,0,0,0,0,0,0,0,17069160
terra1ncjvzm4lzm3fu3en3gd50hw5lu5kyje7ynkxm9,17049420,0,0,0,0,0,0,0,0,0,0,17049420
terra15n07lh303rxld5stenajjvrjge7qahpjz8d3mk,0,6221155,0,0,5169104,0,0,0,0,5652123,0,17042381
terra1trng6rekm6vh00zcvqhf7m6naf24f6k6ycrr9t,0,0,0,0,0,0,0,0,0,17020248,0,17020248
terra1gttr8ejheyn8kc3kw5qvj2tfrfjuyn4v2wzt8k,17017048,0,0,0,0,0,0,0,0,0,0,17017048
terra1uttvka2s9t56hksagucqdpsja38lk57wp6ym2j,17004052,0,0,0,0,0,0,0,0,0,0,17004052
terra1lu76rye3q6k7fhkta333zwj0kjp89jkgkdkqua,0,0,0,0,0,0,0,0,0,16978941,0,16978941
terra1qq5tnnmtm688f26yv6a5q80688qjta4jehptp3,0,0,0,0,0,0,0,0,0,16971768,0,16971768
terra1vz36zc39tzvmmef3tja6dw7ukujazuzayz5qhg,0,0,0,0,0,0,0,0,0,16940967,0,16940967
terra1dtnp7dq2fzzfyplmrkh093r6gxeg60dg85m54u,0,0,0,0,0,0,0,0,0,16931642,0,16931642
terra1g84gds5z892per4hhqh6mnmgfwqjr47tqtxpxs,0,0,0,0,0,0,0,0,0,16925928,0,16925928
terra1jey930whs8d6cm8l0s229s07u6amlm4lhx76qa,0,0,0,0,0,0,0,0,0,16921273,0,16921273
terra1lzgj9eqccrfnfw4u8gw9easxtlvz3h54czngsr,0,0,0,0,0,0,0,0,0,16900597,0,16900597
terra1f4t4zu2ulg6uume5ekcsdmmagmmqwrxs5kzjzz,14000896,0,0,0,0,0,0,0,0,2892503,0,16893399
terra1ghx6zwajv4fy26j276h6u0f2765j7tjauk3gyp,0,0,0,0,0,0,0,0,0,16884481,0,16884481
terra1ewzenllpu6ad2h4gvy96gahm7r6dz8hl55w4uf,172415,0,0,0,0,0,0,0,0,16710558,0,16882973
terra1pl3ll95ffm2u63lph0ypm9pcmhvw0gu29a2xga,0,0,0,0,0,0,0,0,0,16855782,0,16855782
terra16y0p5uf5zhfv3x4twghqexjhmsyp2l25f9le8h,15361073,0,0,0,0,0,0,0,0,1434850,0,16795923
terra1huueu4tmxk07hyvvj5y664x8zzuf2j3cl35z0y,0,0,0,0,0,0,0,0,0,16789387,0,16789387
terra19f0knk2mky97n2u8tg74zaj6s7yhhl7duv9myp,16767298,0,0,0,0,0,0,0,0,0,0,16767298
terra1k69sxpz6smm0pk0dhfrfchd5u5y4sldxd8h4d5,0,0,0,0,0,0,0,0,0,16763275,0,16763275
terra165hsl4vn9hpsf0hg9fzwtryvgzfuz9nwqmvvhv,0,0,0,0,0,0,0,0,0,16755869,0,16755869
terra12r0jdhgkscfk3f9ls9adaj5rapkawc3dja9cle,0,0,0,0,0,0,0,0,0,16718558,0,16718558
terra17ym0x9e7r56hw265wawa29g4wgk4julwfaj6ks,16708432,0,0,0,0,0,0,0,0,0,0,16708432
terra1djkwwpgevx42h8j7zwtgtvy2zcd2z345n5kuhn,1508459,15196411,0,0,0,0,0,0,0,0,0,16704870
terra1mfuemprk2vlztruapn7cmsrf9mctgryh5etav9,0,16666052,0,0,0,0,0,0,0,0,0,16666052
terra16t8caffsktatmgwkf2nhvkd3u0aau0w9hsw6mz,0,0,0,0,0,0,9353877,0,0,7296434,0,16650311
terra1lwp54ejc92z5vynecdjpxvaucxsy2gqf9pppwz,5944163,0,0,0,0,0,5249385,0,0,5443111,0,16636659
terra14t0mn5qx98fvjp6jx95rzl057q0kdqldzjj09x,0,0,0,0,0,0,0,0,0,16632924,0,16632924
terra1kww4wsxgz7jj62k6uq3qdarnmduuavuhwcrsy0,0,0,0,0,0,0,0,0,0,16621555,0,16621555
terra1c6ea4zujpce8hu63fuqrlmv5wqjtt5s7wk0ky8,0,0,0,0,0,0,0,0,0,16590809,0,16590809
terra16t6x0yu3ss6csltcw0dht8ac32ccrhsg5xlyd4,0,0,0,0,2226513,0,0,0,0,14347605,0,16574119
terra1whc9gwtn22mfzqmdwjk4qjxae0mdnv39gefwtf,4862278,5061969,0,0,0,0,0,0,0,6648388,0,16572635
terra1xnfwmgjjefd6e606phr9q4sccsnsap09rfqnus,16545706,0,0,0,0,0,0,0,0,0,0,16545706
terra1aavl7gj8pll8tlz34yhc3fscu6ul7gtkq4vfpn,16476654,0,0,0,0,0,0,0,0,0,0,16476654
terra10rt06p6kzwf6fhhet7ajsnmz3z25mqeznd3nse,16473222,0,0,0,0,0,0,0,0,0,0,16473222
terra1mduyp6tsccvje3qjxfqgwfay092536y5hnwvrw,16473222,0,0,0,0,0,0,0,0,0,0,16473222
terra10cn0hy707a76vdu4fqydnxrmlf2jsypsq0klfg,0,0,0,0,0,0,0,0,0,16468360,0,16468360
terra17kgazm25wrd28frqxanfa63dv6tr449yd067e2,0,0,0,0,0,0,0,0,16462022,0,0,16462022
terra1cqnfqtpmgeqa6frqz3x6r3qedny90dyp7ljzh2,16410067,0,0,0,0,0,0,0,0,0,0,16410067
terra1takldhemq0jxn5mf83n2knjyrxuasawmtmmw8r,16410067,0,0,0,0,0,0,0,0,0,0,16410067
terra1dx5sl8as0q8zu4dc2rxk6s3p3xqfd4t5yjv8mk,0,0,0,0,0,0,0,0,0,16386287,0,16386287
terra1c6a6g54uuxxj35r83ea7rxn85ygtzcvddwylln,0,0,16381335,0,0,0,0,0,0,0,0,16381335
terra1ez5cpd60gx3ert7lpu9tqyetc3jwehgp03a86c,0,16370283,0,0,0,0,0,0,0,0,0,16370283
terra1zs9xd4jqfcmk34ghr8fr8nw8svnc0unusye8jf,0,0,0,0,0,0,0,0,0,16367325,0,16367325
terra1p6hc28wsz6tmu20vyacu2ce9xqx364ez3tvlf4,16359325,0,0,0,0,0,0,0,0,0,0,16359325
terra17cp9feqf9lnnpxgkkfawcuasjjqyrpr8ck8wcr,16350394,0,0,0,0,0,0,0,0,0,0,16350394
terra1mlpal9pws72jjrcnw6z8nej7ufp3mazhj83flp,16350394,0,0,0,0,0,0,0,0,0,0,16350394
terra1wz7w3kvn0z7uqzt6lkqdtkshqssdc70c6x26el,0,0,0,0,0,0,0,0,0,16342499,0,16342499
terra1pt7a223up6qp8z4tz07ma3dmmqjdcp0mtmq3d0,0,0,0,0,0,0,0,0,0,16329914,0,16329914
terra15sy763q59s5lk3ap3lf9nhaqu7qzdqqcw7064x,0,0,0,0,0,0,0,0,0,16316130,0,16316130
terra168sqeea56f4vxcjyxu4l979g0qyvukga8eawuz,1072712,0,0,0,0,0,0,0,0,15188938,0,16261650
terra1eddatt0ejt2t2jzzecjuvszrepmf4g7n68aj6c,0,16257295,0,0,0,0,0,0,0,0,0,16257295
terra1p6det93qyss285w0y5kc3439y2w6ppnw545jdr,1237543,15018008,0,0,0,0,0,0,0,0,0,16255551
terra1gadpr4fg83muwfzlnukn8pmu0wnv0kpclqatfu,0,0,0,0,0,0,0,0,0,16251318,0,16251318
terra1eg795wzuptp6fk2p5xt38jmajc25ulgq0v8454,12182958,0,4065541,0,0,0,0,0,0,0,0,16248499
terra1pqrvsujnd4wfkv4msl8pq95wjd06hv2wem284p,16237543,0,0,0,0,0,0,0,0,0,0,16237543
terra1y5cd7zdtahu69mj70vkjvht7nvkyk2s8avr943,0,0,0,0,0,0,0,0,0,16204802,0,16204802
terra1dzyq59pa06al3dph3vax096m2ctpg67nlyk9xx,0,0,0,0,0,0,0,0,0,16189086,0,16189086
terra1vcp6gwj2vgq5h4csxxfw6lagtw6hrdg7srqfuv,0,0,0,0,0,0,0,0,0,16161412,0,16161412
terra1kp6g2pjmr5zt5na5n64lkldquem2gsntgwck4a,0,0,0,0,0,0,0,0,0,16154544,0,16154544
terra10f079nvs8pmke0kkw5dffql69adznmjq0qtjrp,0,0,0,0,0,0,0,0,0,16153360,0,16153360
terra1kzcc5fdvzu2t4ry2cvcjj936rxeru92g33cdwk,16144853,0,0,0,0,0,0,0,0,0,0,16144853
terra15g0m0dk76zwg3jljqzpy8js8fr2av9cuq55hvc,5624109,0,0,0,0,0,0,0,0,10494089,0,16118198
terra1hq329fs8hfadj97z24gvpzuc0965p4klgykwpa,16052029,0,0,0,0,0,0,0,0,0,0,16052029
terra1gtjcv5ltq95q5zqvwzw57zkykwg5lxkd0zlc4x,0,0,0,0,0,0,0,0,0,16051352,0,16051352
terra15r9pkheeqjamdap38w7aj593u6c33uwv2z8592,0,16049108,0,0,0,0,0,0,0,0,0,16049108
terra1rtjmksjkt6qj6ju6lggjf65cfdcrhw48l0ty35,0,0,0,0,0,0,0,0,0,16027538,0,16027538
terra1gsdv748we92l6d24vxwzymk4f6lnt8mtec3tj3,15998711,0,0,0,0,0,0,0,0,0,0,15998711
terra10u23xlhufuudeynmuvq6jm2wmky2esjkg46s86,0,0,0,0,0,0,0,0,0,15993399,0,15993399
terra1r92fvpf4nk68tvv72swpnav9rztwt7cpr3quhk,0,0,0,0,0,0,0,0,0,15986268,0,15986268
terra1t07t304knlygp3fgmh28jfayyzkj4ywrz4hw97,0,0,0,0,0,0,0,0,0,15969924,0,15969924
terra1ylztaj4ycwmv2we7evh4mm8s95ew3v34scqm2r,0,0,0,0,0,0,0,0,0,15953401,0,15953401
terra1252a37uk4a3swqsxa4mx3kwwezl52u58apwmls,0,15952394,0,0,0,0,0,0,0,0,0,15952394
terra1qf3pnuf0umshp77a4ann0e7v50ysnehnnce70s,15933089,0,0,0,0,0,0,0,0,0,0,15933089
terra1l7n7r5x62hlz39xqk4a4cy2d2x6emy2zcqkar5,0,0,0,0,0,0,0,0,0,15928425,0,15928425
terra1q3tcuk6m0f6e2yelwjzuytk89fh7xg9040ee6p,0,0,0,0,0,0,0,0,0,15925955,0,15925955
terra16n5wz7wqt9pqqxya8kyx69kww2y5vclawwhcqc,0,0,0,0,0,0,0,0,0,15900358,0,15900358
terra1mg8mt5yq30lmcwedhs5kpswgnjr7l8quydxg7u,15838607,0,0,0,0,0,0,0,0,0,0,15838607
terra1l6lw25kt3eyj80lp3lgjj80dhj88vwn4x4q6a8,15833431,0,0,0,0,0,0,0,0,0,0,15833431
terra1nv3zlmdv9tm56lezyplnlvzdl3s66n0qhjccxn,682889,0,0,0,398701,0,0,0,0,14748512,0,15830102
terra1ej8vgs2r65qmlkyp6ymsmt9wdyhnd4ce04edw4,5484887,0,0,0,0,0,0,0,0,10327801,0,15812688
terra1j326d8jwa6axdm5fv73vlzzpgvfah3yl2vqmre,0,15791119,0,0,0,0,0,0,0,0,0,15791119
